"","state_code","state_name","district_code","district_name","block_code","block_name","gp_code","gp_name","N_vil"
"291",21,"ODISHA",345,"BALANGIR",3286,"BANGOMUNDA",115820,"SINDHEKELA",7
"292",21,"ODISHA",345,"BALANGIR",3286,"BANGOMUNDA",115821,"THEMRA",7
"293",21,"ODISHA",345,"BALANGIR",3286,"BANGOMUNDA",275148,"BHURSAGUDA",3
"294",21,"ODISHA",345,"BALANGIR",3286,"BANGOMUNDA",275177,"GANDHARABANDA",4
"295",21,"ODISHA",345,"BALANGIR",3286,"BANGOMUNDA",275183,"KANSIL",5
"296",21,"ODISHA",345,"BALANGIR",3286,"BANGOMUNDA",275215,"TUREIKELA",4
"297",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115822,"BAGDOR",10
"298",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115823,"BAHABAL",3
"299",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115824,"BEHERAMUNDA",6
"300",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115825,"BELPADA",2
"301",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115826,"BHARUAPALI",4
"302",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115827,"DHUMABHATA",7
"303",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115828,"GAMBHARI",5
"304",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115829,"GHAGURLI",9
"305",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115830,"JUBA",9
"306",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115831,"KANDHENJHULA",4
"307",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115832,"KANUT",5
"308",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115833,"KAPANI",6
"309",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115834,"MADHYAPUR",3
"310",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115835,"MANDAL",4
"311",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115836,"NUNHAD",4
"312",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115837,"PANDRIJORE",6
"313",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115838,"PARLIMAL",3
"314",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115839,"SALANDI",4
"315",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115840,"SARMUHAN",6
"316",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115841,"SIHINI",3
"317",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115842,"SULEKELA",4
"318",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",115843,"TENTELMUNDA",5
"319",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",275127,"BALIKHAMAR",3
"320",21,"ODISHA",345,"BALANGIR",3287,"BELPARA",275166,"DARLIPALI",5
"321",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115844,"ARJUNPUR",5
"322",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115845,"BADBAHAL",3
"323",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115846,"BADBANDH",3
"324",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115847,"BANDHAPADA",5
"325",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115848,"BRAHMANIJORE",4
"326",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115849,"DEOGAON",2
"327",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115850,"DESANDH",5
"328",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115851,"DHANDAMAL",5
"329",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115852,"GAIBAHAL",8
"330",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115853,"GOUDGOTH",3
"331",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115854,"JARASINGHA",3
"332",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115855,"KULTAPADA",6
"333",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115856,"KUTURLA",4
"334",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115857,"LANDAPATHAR",5
"335",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115858,"MAHALEI",9
"336",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115859,"MAKUNDPUR",9
"337",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115860,"RAMACHANDRAPUR",7
"338",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115861,"SALEPALI",3
"339",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115862,"SARASMAL",5
"340",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115863,"SIKUAN",3
"341",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115864,"SINGHAMUNDA",6
"342",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115865,"UDAR",10
"343",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",115866,"UPARJHAR",6
"344",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",275173,"DUMERPITA",5
"345",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",275179,"GUDKHAPALA",3
"346",21,"ODISHA",345,"BALANGIR",3288,"DEOGAON",275181,"HATISARA",2
"347",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115867,"BADANGOMUNDA",6
"348",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115868,"BIRAMUNDA",7
"349",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115869,"CHINCHED",6
"350",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115870,"GHUNA",12
"351",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115871,"GUDVELA",5
"352",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115872,"JAMUT",5
"353",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115873,"MADHEKELA",6
"354",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115874,"NUAPADA",3
"355",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115875,"RUSUDA",8
"356",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115876,"SAMARA",2
"357",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",115877,"TENTELKHUNTI",8
"358",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",275167,"DEULGUDI",8
"359",21,"ODISHA",345,"BALANGIR",3289,"GUDVELLA",275174,"GAMBHARIGUDA",9
"360",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115879,"BAGHMUND",7
"361",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115880,"BENDER",5
"362",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115881,"BHANPUR",7
"363",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115882,"DAMEIPALI",4
"364",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115883,"DHANDAMUNDA",6
"365",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115884,"GHUNSAR",7
"366",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115885,"KARUANJHAR",5
"367",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115886,"KHAPARAKHOL",7
"368",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115887,"LATHORE",2
"369",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115888,"LUHASINGHA",12
"370",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115889,"MAHARAPADAR",7
"371",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115890,"MATIABHATA",5
"372",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115891,"NANDUPALA",8
"373",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115892,"ODIAPALI",4
"374",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115893,"PADIABAHAL",8
"375",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115894,"RENGALI",11
"376",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115895,"TANKAPANI",6
"377",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",115896,"TELENPALI",9
"378",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",275156,"CHANGRIA",5
"379",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",275203,"MALPADA",5
"380",21,"ODISHA",345,"BALANGIR",3290,"KHAPRAKHOL",275210,"SAHAJPANI",4
"381",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115897,"BADIBAHAL",5
"382",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115898,"BADIMUNDA",5
"383",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115899,"BUDHIPADAR",6
"384",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115900,"BURDA",3
"385",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115901,"G.S.DUNGRIPALLI",5
"386",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115902,"HIRAPUR",9
"387",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115903,"JHARMUNDA",5
"388",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115904,"JOGISARDA",5
"389",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115905,"KANDAJURI",4
"390",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115906,"KUSANG",5
"391",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115907,"KUSMEL",8
"392",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115908,"KUTENPALI",4
"393",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115909,"LOISINGHA",4
"394",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115910,"RATAKHANDI",5
"395",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115911,"RENGALI",7
"396",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115912,"SARGAD",3
"397",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115913,"TALIUDAR",5
"398",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",115914,"UPARBAHAL",8
"399",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",275136,"BANIPALI",7
"400",21,"ODISHA",345,"BALANGIR",3291,"LOISINGA",275198,"MAGURBEDA",5
"401",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115915,"BADSAIMARA",11
"402",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115916,"BANKEL",8
"403",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115917,"BELPADAR",5
"404",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115918,"CHALKI",7
"405",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115919,"CHANABAHAL",7
"406",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115920,"DANGARPADA",10
"407",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115921,"GANREI",7
"408",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115922,"GOIMUND",7
"409",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115923,"GUDIGHAT",7
"410",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115924,"HALDI",12
"411",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115925,"ICHHAPADA",11
"412",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115926,"LAKHANA",7
"413",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115927,"LEBEDA",5
"414",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115928,"MALISIRA",8
"415",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115929,"MURIBAHAL",8
"416",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115930,"PATRAPALI",8
"417",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115931,"TENTULIKHUNTI",4
"418",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",115932,"TUPAUDAR",7
"419",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",275066,"GADAGADABAHAL",6
"420",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",275133,"BANDUPALA",6
"421",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",275155,"BITABANDH",6
"422",21,"ODISHA",345,"BALANGIR",3292,"MURIBAHAL",275208,"PATRAPALI(KHA)",5
"423",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115933,"BALIPATA",4
"424",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115934,"BANEIMUNDA",11
"425",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115935,"BARPADAR",6
"426",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115936,"BATHARLA",5
"427",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115937,"BHAINSA",4
"428",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115938,"DANGBAHAL",9
"429",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115939,"DEULGAON",4
"430",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115940,"DUBHALAPADA",6
"431",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115941,"FATAMUNDA",6
"432",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115942,"GANGASAGAR",5
"433",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115943,"GERDA",3
"434",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115944,"GHASIAN",1
"435",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115945,"GHUCHEPALI",5
"436",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115946,"JOGIMUNDA",4
"437",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115947,"KENDUMUNDI",7
"438",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115948,"KHUNTSAMALAI",6
"439",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115949,"LARAMBHA",7
"440",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115950,"MARUAN",6
"441",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115951,"MUNDOMAHUL",6
"442",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115952,"PANDAMUNDA",5
"443",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115953,"SALEPALI",7
"444",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115954,"SOLEBANDH",3
"445",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115955,"SUNAMUDI",5
"446",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115956,"TAMIAN",8
"447",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115957,"TENDAPADAR",6
"448",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",115958,"ULBA",4
"449",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",275143,"BHARATBAHAL",7
"450",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",275169,"DHATUK",3
"451",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",275185,"KERBEDA",6
"452",21,"ODISHA",345,"BALANGIR",3293,"PATNAGARH",275193,"KHURSEL",3
"453",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115959,"ANKIRIAPADAR",5
"454",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115960,"ATGAON",8
"455",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115961,"BAHALPADAR",9
"456",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115962,"BAIRASAR",6
"457",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115963,"BANDHAPADA",7
"458",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115964,"BHALER",5
"459",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115965,"BILEISARDA",3
"460",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115966,"BUBEL",9
"461",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115967,"CHHATAMAKHNA",8
"462",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115968,"CHHATAPIPAL",9
"463",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115969,"DURGAPALI",2
"464",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115970,"DUSPUR",6
"465",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115971,"GAINTALA",3
"466",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115972,"JAMGAON",4
"467",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115973,"KHALIAPALI",7
"468",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115974,"KURUL",4
"469",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115975,"LUKAPADA",2
"470",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115976,"MAHIMUNDA",5
"471",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115977,"MALMUNDA",4
"472",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115978,"PATHARALA",9
"473",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115979,"PIPIRDA",3
"474",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115980,"PUINTALA",3
"475",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115981,"RANDA",4
"476",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",115982,"SAUNTPUR",5
"477",21,"ODISHA",345,"BALANGIR",3294,"PUINTALA",275122,"AINLASARI",5
"478",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115983,"AMPALI",4
"479",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115984,"BELGAON",6
"480",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115985,"BHADRA",12
"481",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115986,"BUDABAHAL",12
"482",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115987,"DENG",5
"483",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115988,"DHARAPGARH",6
"484",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115989,"DUNGURIPALI",6
"485",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115990,"GANDPATRAPALI",6
"486",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115991,"GHUNSAR",5
"487",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115992,"JHINKIDUNGURI",8
"488",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115993,"JURABANDH",10
"489",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115994,"KANDHKELGAON",10
"490",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115995,"KANSAR",4
"491",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115996,"KARAMTALA",7
"492",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115997,"KERMELI",11
"493",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115998,"KUIKEDA",5
"494",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",115999,"KUMBHARI",3
"495",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",116000,"SAINTALA",2
"496",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",116001,"SISKELA",5
"497",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",116002,"TIKRAPADA",8
"498",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",275150,"BIBINA",3
"499",21,"ODISHA",345,"BALANGIR",3295,"SAINTALA",275214,"TALBAHAL",5
"500",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116003,"ADABAHAL",6
"501",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116004,"BANDUPALA",4
"502",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116005,"BANJIPADAR",9
"503",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116006,"BHALEGAON",7
"504",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116007,"BIJEPUR",9
"505",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116008,"BINEKELA",7
"506",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116009,"DIGSIRA",3
"507",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116010,"GHANTABAHALI",4
"508",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116011,"GHODAR",2
"509",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116012,"JAGUA",4
"510",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116013,"KHOLAN",7
"511",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116014,"KURSUD",7
"512",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116015,"KUSKELA",5
"513",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116016,"LUTHURBANDH",5
"514",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116017,"MAHULPADA",8
"515",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116018,"MANIGAON",5
"516",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116019,"MARLAD",4
"517",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116020,"NAREN",5
"518",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116021,"PARASARA",5
"519",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116022,"SAGADGHAT",8
"520",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116023,"SIHINI",6
"521",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",116024,"SILUAN",4
"522",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",275184,"KATARKELA",4
"523",21,"ODISHA",345,"BALANGIR",3296,"TITLAGARH",275213,"SURDA",3
"524",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116025,"BADBANKI",7
"525",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116026,"BADDAKLA",5
"526",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116027,"BUROMAL",5
"527",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116028,"CHATUANKA",3
"528",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116029,"CHAULSUKHA",4
"529",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116030,"DHAMANDANGA",8
"530",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116031,"DHOLMANDAL",7
"531",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116032,"GHUNESH",7
"532",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116033,"HALANBHATA",7
"533",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116034,"HIAL",7
"534",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116035,"JHARANI",5
"535",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116036,"KAMEIMUNDA",5
"536",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116037,"KANDEI",3
"537",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116038,"KARUANMUNDA",6
"538",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116039,"KHAGSA",5
"539",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116040,"KUIBAHAL",4
"540",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116041,"MAHAKHAND",6
"541",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116042,"MAHULPATI",4
"542",21,"ODISHA",345,"BALANGIR",3297,"TUREKELA",116043,"TUREKELA",7
"543",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116044,"ANJU",4
"544",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116045,"ARUHABAD",5
"545",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116046,"AVANA",3
"546",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116047,"BAHANAGA",11
"547",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116048,"BARIPADA",10
"548",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116049,"BISHNUPUR",9
"549",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116050,"CHAKJAGANNATH",8
"550",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116051,"DANDAHARIPUR",9
"551",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116052,"GOPALPUR",7
"552",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116053,"KALYANI",6
"553",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116054,"KASABAJAYAPUR",12
"554",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116055,"KHANTAPADA",15
"555",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116056,"KHARASAHAPUR",3
"556",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116057,"KOCHIAKOILI",3
"557",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116058,"KURUDA",1
"558",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116059,"LATHARPENTHA",6
"559",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116060,"OHITTOL",9
"560",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116061,"RANAPANA",13
"561",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116062,"SAHASPUR",5
"562",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116063,"SAUD",8
"563",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",116064,"TALAKURUNIA",4
"564",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",275528,"PANDASUNI",9
"565",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",275529,"ODASALA",3
"566",21,"ODISHA",346,"BALESHWAR",3298,"BAHANAGA",275530,"NUAPUR",3
"567",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116065,"BAHABALPUR",3
"568",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116066,"BUANL",9
"569",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116067,"CHANUA",7
"570",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116068,"GENGUTI",10
"571",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116069,"GOPINATHPUR",14
"572",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116070,"GUD",3
"573",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116071,"HALADIPADA",9
"574",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116072,"HIDIGAN",2
"575",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116073,"JAYDEVKASABA",1
"576",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116074,"KASAFAL",2
"577",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116075,"KASIPADA",21
"578",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116076,"KURADIHA",9
"579",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116077,"NAGRAM",8
"580",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116078,"ODANGI",8
"581",21,"ODISHA",346,"BALESHWAR",3299,"BALESHWAR",116079,"OLANDASARGAN",19
